"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","83349","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 07 01:53:16 UTC 2024","failed","Thu Nov 07 01:54:39 UTC 2024","","test_self_healing","",""
"","24075","test_application_removal","tests.integration","Thu Nov 07 01:57:26 UTC 2024","passed","Thu Nov 07 01:57:50 UTC 2024","","test_charm","",""
"Tests that the cluster maintains a primary after the primary is deleted.","355984","test_cluster_is_stable_after_leader_deletion","tests.integration","Thu Nov 07 01:37:10 UTC 2024","passed","Thu Nov 07 01:43:06 UTC 2024","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","332319","test_build_and_deploy","tests.integration.ha_tests","Thu Nov 07 01:30:34 UTC 2024","passed","Thu Nov 07 01:36:06 UTC 2024","","test_self_healing","",""
"","0","test_upgrade","tests.integration.ha_tests","Thu Nov 07 01:35:21 UTC 2024","skipped","Thu Nov 07 01:35:21 UTC 2024","","test_upgrade_to_primary_label","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Thu Nov 07 01:39:29 UTC 2024","skipped","Thu Nov 07 01:39:29 UTC 2024","","test_self_healing","",""
"Test updating from stable channel.","486974","test_upgrade_from_stable","tests.integration.ha_tests","Thu Nov 07 01:35:48 UTC 2024","passed","Thu Nov 07 01:43:55 UTC 2024","","test_upgrade_from_stable","",""
"Tests deploying and relating to the Indico charm.","2107488","test_indico_datatabase","tests.integration.new_relations","Thu Nov 07 01:56:45 UTC 2024","broken","Thu Nov 07 02:31:52 UTC 2024","","test_new_relations","",""
"","619157","test_discourse_from_discourse_charmers","tests.integration","Thu Nov 07 01:31:18 UTC 2024","passed","Thu Nov 07 01:41:37 UTC 2024","","test_db_admin","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Thu Nov 07 01:52:59 UTC 2024","skipped","Thu Nov 07 01:52:59 UTC 2024","","test_backups","",""
"","89034","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 07 01:37:59 UTC 2024","passed","Thu Nov 07 01:39:28 UTC 2024","","test_self_healing","",""
"Build and deploy three units of PostgreSQL.","8419","test_build_and_deploy","tests.integration","Thu Nov 07 01:31:03 UTC 2024","passed","Thu Nov 07 01:31:12 UTC 2024","","test_tls","",""
"Build and deploy the charm and saturate its pgdata volume.","564293","test_filling_and_emptying_pgdata_storage","tests.integration","Thu Nov 07 01:32:01 UTC 2024","passed","Thu Nov 07 01:41:25 UTC 2024","","test_storage","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","40183","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Thu Nov 07 01:44:50 UTC 2024","broken","Thu Nov 07 01:45:30 UTC 2024","","test_self_healing","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","352218","test_deploy_async_replication_setup","tests.integration.ha_tests","Thu Nov 07 01:30:45 UTC 2024","passed","Thu Nov 07 01:36:37 UTC 2024","","test_async_replication","",""
"","105727","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Thu Nov 07 01:36:12 UTC 2024","passed","Thu Nov 07 01:37:58 UTC 2024","","test_self_healing","",""
"Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    ","3624","test_enable_rbac","tests.integration","Thu Nov 07 01:31:07 UTC 2024","passed","Thu Nov 07 01:31:11 UTC 2024","","test_trust","",""
"Deploy both charms (application and database) to use in the tests.","161418","test_deploy_charms","tests.integration.relations","Thu Nov 07 01:31:17 UTC 2024","passed","Thu Nov 07 01:33:58 UTC 2024","","test_relations","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19138","test_automatic_failover_after_leader_issue","tests.integration","Thu Nov 07 01:57:07 UTC 2024","passed","Thu Nov 07 01:57:26 UTC 2024","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","20288","test_pre_upgrade_check","tests.integration.ha_tests","Thu Nov 07 01:35:27 UTC 2024","passed","Thu Nov 07 01:35:48 UTC 2024","","test_upgrade_from_stable","",""
"","17","test_database_is_up[2]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Test that async replication works when scaling the clusters.","628858","test_scaling","tests.integration.ha_tests","Thu Nov 07 01:53:57 UTC 2024","passed","Thu Nov 07 02:04:26 UTC 2024","","test_async_replication","",""
"Test restart of all the units simultaneously.","155064","test_restart","tests.integration.ha_tests","Thu Nov 07 01:35:59 UTC 2024","passed","Thu Nov 07 01:38:34 UTC 2024","","test_restart","",""
"Test password rotation action.","257962","test_password_rotation","tests.integration","Thu Nov 07 01:35:25 UTC 2024","passed","Thu Nov 07 01:39:43 UTC 2024","","test_password_rotation","",""
"Test that async replication fails over correctly.","112471","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Thu Nov 07 01:50:28 UTC 2024","passed","Thu Nov 07 01:52:21 UTC 2024","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1033892","test_pitr_backup_aws","tests.integration","Thu Nov 07 01:30:47 UTC 2024","broken","Thu Nov 07 01:48:01 UTC 2024","","test_backups_pitr","",""
"","19","test_database_is_up[0]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    ","90550","test_deploy_without_trust","tests.integration","Thu Nov 07 01:31:14 UTC 2024","passed","Thu Nov 07 01:32:45 UTC 2024","","test_trust","",""
"","132443","test_invalid_extra_user_roles","tests.integration.new_relations","Thu Nov 07 01:48:01 UTC 2024","passed","Thu Nov 07 01:50:14 UTC 2024","","test_new_relations","",""
"","97490","test_freeze_db_process[postgres]","tests.integration.ha_tests","Thu Nov 07 01:39:29 UTC 2024","passed","Thu Nov 07 01:41:07 UTC 2024","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","84056","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 07 01:47:16 UTC 2024","failed","Thu Nov 07 01:48:40 UTC 2024","","test_self_healing","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","215304","test_config_parameters","tests.integration","Thu Nov 07 01:31:01 UTC 2024","passed","Thu Nov 07 01:34:36 UTC 2024","","test_config","",""
"Test that check relation data.","328301","test_relations","tests.integration.new_relations","Thu Nov 07 01:30:50 UTC 2024","passed","Thu Nov 07 01:36:18 UTC 2024","","test_relations_coherence","",""
"","552714","test_tls","tests.integration","Thu Nov 07 01:31:12 UTC 2024","passed","Thu Nov 07 01:40:24 UTC 2024","","test_tls","",""
"Completely cut and restore network.","235335","test_network_cut","tests.integration.ha_tests","Thu Nov 07 01:56:31 UTC 2024","passed","Thu Nov 07 02:00:26 UTC 2024","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","20228","test_pre_upgrade_check","tests.integration.ha_tests","Thu Nov 07 01:35:46 UTC 2024","passed","Thu Nov 07 01:36:06 UTC 2024","","test_upgrade","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Thu Nov 07 01:31:01 UTC 2024","skipped","Thu Nov 07 01:31:01 UTC 2024","","test_wrong_arch","",""
"","49","test_exporter_is_up[2]","tests.integration","Thu Nov 07 01:36:08 UTC 2024","passed","Thu Nov 07 01:36:08 UTC 2024","","test_charm","",""
"Test data is replicated to new units after a scale up.","431403","test_scale_down_and_up","tests.integration","Thu Nov 07 01:43:06 UTC 2024","passed","Thu Nov 07 01:50:18 UTC 2024","","test_charm","",""
"Write to primary, read data from secondaries (check consistency).","16456","test_consistency","tests.integration.ha_tests","Thu Nov 07 01:38:48 UTC 2024","passed","Thu Nov 07 01:39:05 UTC 2024","","test_replication","",""
"Test that the charm can be deployed with a storage with more restrictive permissions.","158264","test_storage_with_more_restrictive_permissions","tests.integration","Thu Nov 07 02:08:31 UTC 2024","passed","Thu Nov 07 02:11:09 UTC 2024","","test_charm","",""
"","2048","test_settings_are_correct[2]","tests.integration","Thu Nov 07 01:36:12 UTC 2024","passed","Thu Nov 07 01:36:14 UTC 2024","","test_charm","",""
"","2053","test_settings_are_correct[0]","tests.integration","Thu Nov 07 01:36:08 UTC 2024","passed","Thu Nov 07 01:36:10 UTC 2024","","test_charm","",""
"Test the audit plugin.","213733","test_audit_plugin","tests.integration","Thu Nov 07 01:30:38 UTC 2024","passed","Thu Nov 07 01:34:12 UTC 2024","","test_audit","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Thu Nov 07 01:52:59 UTC 2024","skipped","Thu Nov 07 01:52:59 UTC 2024","","test_backups","",""
"Tries to regain connectivity to model after microK8s restart.","3182","test_model_connectivity","tests.integration","Thu Nov 07 01:31:11 UTC 2024","passed","Thu Nov 07 01:31:14 UTC 2024","","test_trust","",""
"","17","test_database_is_up[1]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","329782","test_trust_blocked_deployment","tests.integration","Thu Nov 07 01:32:45 UTC 2024","passed","Thu Nov 07 01:38:15 UTC 2024","","test_trust","",""
"Test charm deploy in dirty environment with garbage storage.","202623","test_app_garbage_ignorance","tests.integration.ha_tests","Thu Nov 07 01:33:01 UTC 2024","passed","Thu Nov 07 01:36:23 UTC 2024","","test_smoke","",""
"Test async replication between two PostgreSQL clusters.","214937","test_async_replication","tests.integration.ha_tests","Thu Nov 07 01:36:37 UTC 2024","passed","Thu Nov 07 01:40:12 UTC 2024","","test_async_replication","",""
"","464923","test_upgrade_from_edge","tests.integration.ha_tests","Thu Nov 07 01:36:06 UTC 2024","passed","Thu Nov 07 01:43:51 UTC 2024","","test_upgrade","",""
"Test that two different application connect to the database with different credentials.","60365","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Thu Nov 07 01:37:01 UTC 2024","passed","Thu Nov 07 01:38:01 UTC 2024","","test_new_relations","",""
"Test that in general, there is no change when password validation fails.","11562","test_no_password_change_on_invalid_password","tests.integration","Thu Nov 07 01:40:18 UTC 2024","passed","Thu Nov 07 01:40:29 UTC 2024","","test_password_rotation","",""
"Test that there is read-only endpoint in a scaled up cluster.","239927","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Thu Nov 07 01:40:54 UTC 2024","passed","Thu Nov 07 01:44:54 UTC 2024","","test_new_relations","",""
"Test data persists through a failure.","389836","test_persist_data_through_failure","tests.integration","Thu Nov 07 01:50:37 UTC 2024","passed","Thu Nov 07 01:57:07 UTC 2024","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","32283","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Thu Nov 07 01:50:32 UTC 2024","broken","Thu Nov 07 01:51:04 UTC 2024","","test_self_healing","",""
"","0","test_delete_pod","tests.integration","Thu Nov 07 01:52:59 UTC 2024","skipped","Thu Nov 07 01:52:59 UTC 2024","","test_backups","",""
"","130726","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","Thu Nov 07 01:33:58 UTC 2024","passed","Thu Nov 07 01:36:09 UTC 2024","","test_relations","",""
"Test that the user is removed when the relation is broken.","24834","test_relation_broken","tests.integration.new_relations","Thu Nov 07 01:44:54 UTC 2024","passed","Thu Nov 07 01:45:19 UTC 2024","","test_new_relations","",""
"Test that's possible to change PostgreSQL parameters.","56407","test_postgresql_parameters_change","tests.integration","Thu Nov 07 01:36:14 UTC 2024","passed","Thu Nov 07 01:37:10 UTC 2024","","test_charm","",""
"","557578","test_fail_and_rollback","tests.integration.ha_tests","Thu Nov 07 01:43:52 UTC 2024","passed","Thu Nov 07 01:53:10 UTC 2024","","test_upgrade","",""
"","101443","test_remove_tls","tests.integration","Thu Nov 07 01:42:49 UTC 2024","passed","Thu Nov 07 01:44:31 UTC 2024","","test_tls","",""
"Test that the relation can be broken and re-established.","176168","test_reestablish_relation","tests.integration.ha_tests","Thu Nov 07 01:47:31 UTC 2024","passed","Thu Nov 07 01:50:27 UTC 2024","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","297988","test_deploy_latest","tests.integration.ha_tests","Thu Nov 07 01:30:48 UTC 2024","passed","Thu Nov 07 01:35:46 UTC 2024","","test_upgrade","",""
"","13","test_labels_consistency_across_pods[2]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","355062","test_deploy_stable","tests.integration.ha_tests","Thu Nov 07 01:31:09 UTC 2024","passed","Thu Nov 07 01:37:04 UTC 2024","","test_rollback_to_master_label","",""
"Test that the password can't be set to an empty string.","30232","test_empty_password","tests.integration","Thu Nov 07 01:39:46 UTC 2024","passed","Thu Nov 07 01:40:16 UTC 2024","","test_password_rotation","",""
"Build and deploy a PostgreSQL cluster and a test application.","312627","test_deploy","tests.integration.ha_tests","Thu Nov 07 01:30:47 UTC 2024","passed","Thu Nov 07 01:35:59 UTC 2024","","test_restart","",""
"Test promoting the standby cluster.","87080","test_promote_standby","tests.integration.ha_tests","Thu Nov 07 01:46:03 UTC 2024","passed","Thu Nov 07 01:47:30 UTC 2024","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","1307406","test_pitr_backup_gcp","tests.integration","Thu Nov 07 01:31:04 UTC 2024","broken","Thu Nov 07 01:52:51 UTC 2024","","test_backups_pitr","",""
"","43","test_exporter_is_up[0]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:08 UTC 2024","","test_charm","",""
"","66","test_labels_consistency_across_pods[0]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","1330793","test_backup_gcp","tests.integration","Thu Nov 07 01:30:48 UTC 2024","broken","Thu Nov 07 01:52:59 UTC 2024","","test_backups","",""
"Test application deploy in dirty environment with garbage storage from another application.","670380","test_app_resources_conflicts","tests.integration.ha_tests","Thu Nov 07 01:36:23 UTC 2024","passed","Thu Nov 07 01:47:34 UTC 2024","","test_smoke","",""
"Test that the admin role gives access to all the databases.","83901","test_admin_role","tests.integration.new_relations","Thu Nov 07 01:46:38 UTC 2024","passed","Thu Nov 07 01:48:01 UTC 2024","","test_new_relations","",""
"","2047","test_settings_are_correct[1]","tests.integration","Thu Nov 07 01:36:10 UTC 2024","passed","Thu Nov 07 01:36:12 UTC 2024","","test_charm","",""
"Test that async replication fails back correctly.","94684","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Thu Nov 07 01:52:22 UTC 2024","passed","Thu Nov 07 01:53:56 UTC 2024","","test_async_replication","",""
"Build and deploy three unit of PostgreSQL.","355012","test_build_and_deploy","tests.integration.ha_tests","Thu Nov 07 01:30:38 UTC 2024","passed","Thu Nov 07 01:36:33 UTC 2024","","test_replication","",""
"","205462","test_extensions_blocking","tests.integration","Thu Nov 07 01:39:13 UTC 2024","passed","Thu Nov 07 01:42:38 UTC 2024","","test_db","",""
"","14","test_labels_consistency_across_pods[1]","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Scale the database to zero units and scale up again.","664835","test_scaling_to_zero","tests.integration.ha_tests","Thu Nov 07 01:30:36 UTC 2024","passed","Thu Nov 07 01:41:40 UTC 2024","","test_self_healing","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","72320","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Thu Nov 07 01:54:57 UTC 2024","passed","Thu Nov 07 01:56:09 UTC 2024","","test_self_healing","",""
"Test that a relation with no database name doesn't block the charm.","50768","test_relation_with_no_database_name","tests.integration.new_relations","Thu Nov 07 01:45:47 UTC 2024","passed","Thu Nov 07 01:46:38 UTC 2024","","test_new_relations","",""
"Test that passwords don't get exposed on postgresql logs.","830","test_no_password_exposed_on_logs","tests.integration","Thu Nov 07 01:40:29 UTC 2024","passed","Thu Nov 07 01:40:30 UTC 2024","","test_password_rotation","",""
"Test that an application can connect to different clusters of the same database.","40015","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Thu Nov 07 01:38:39 UTC 2024","passed","Thu Nov 07 01:39:19 UTC 2024","","test_new_relations","",""
"Test that there is no read-only endpoint in a standalone cluster.","67592","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Thu Nov 07 01:39:47 UTC 2024","passed","Thu Nov 07 01:40:54 UTC 2024","","test_new_relations","",""
"Test basic functionality of database relation interface.","376075","test_database_relation_with_charm_libraries","tests.integration.new_relations","Thu Nov 07 01:30:44 UTC 2024","passed","Thu Nov 07 01:37:00 UTC 2024","","test_new_relations","",""
"Test that a previously broken relation would be functional if restored.","27830","test_restablish_relation","tests.integration.new_relations","Thu Nov 07 01:45:19 UTC 2024","passed","Thu Nov 07 01:45:47 UTC 2024","","test_new_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","263006","test_deploy_stable","tests.integration.ha_tests","Thu Nov 07 01:31:04 UTC 2024","passed","Thu Nov 07 01:35:27 UTC 2024","","test_upgrade_from_stable","",""
"","390901","test_discourse","tests.integration.new_relations","Thu Nov 07 01:50:14 UTC 2024","passed","Thu Nov 07 01:56:45 UTC 2024","","test_new_relations","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","311835","test_build_and_deploy","tests.integration","Thu Nov 07 01:30:55 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","257645","test_deploy_stable","tests.integration.ha_tests","Thu Nov 07 01:31:03 UTC 2024","failed","Thu Nov 07 01:35:21 UTC 2024","","test_upgrade_to_primary_label","",""
"Remove unit with force while storage is alive.","131157","test_app_force_removal","tests.integration.ha_tests","Thu Nov 07 01:30:49 UTC 2024","passed","Thu Nov 07 01:33:01 UTC 2024","","test_smoke","",""
"Test that an application can connect to different clusters of the same database.","37827","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Thu Nov 07 01:38:01 UTC 2024","passed","Thu Nov 07 01:38:39 UTC 2024","","test_new_relations","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","145914","test_plugin_objects","tests.integration","Thu Nov 07 01:37:14 UTC 2024","passed","Thu Nov 07 01:39:40 UTC 2024","","test_plugins","",""
"Tries deploying an arm64 charm on amd64 host.","3","test_arm_charm_on_amd_host","tests.integration","Thu Nov 07 01:31:01 UTC 2024","broken","Thu Nov 07 01:31:01 UTC 2024","","test_wrong_arch","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","333607","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","Thu Nov 07 02:02:57 UTC 2024","passed","Thu Nov 07 02:08:31 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1232617","test_backup_aws","tests.integration","Thu Nov 07 01:31:05 UTC 2024","broken","Thu Nov 07 01:51:38 UTC 2024","","test_backups","",""
"Test superuser actions and the request for more permissions.","548","test_user_with_extra_roles","tests.integration.new_relations","Thu Nov 07 01:37:00 UTC 2024","passed","Thu Nov 07 01:37:01 UTC 2024","","test_new_relations","",""
"Redeploy the charm in the same model to test that it works.","307602","test_redeploy_charm_same_model","tests.integration","Thu Nov 07 01:57:50 UTC 2024","passed","Thu Nov 07 02:02:57 UTC 2024","","test_charm","",""
"","45","test_exporter_is_up[1]","tests.integration","Thu Nov 07 01:36:08 UTC 2024","passed","Thu Nov 07 01:36:08 UTC 2024","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","366216","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Thu Nov 07 01:39:06 UTC 2024","passed","Thu Nov 07 01:45:12 UTC 2024","","test_replication","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","144889","test_mattermost_db","tests.integration","Thu Nov 07 01:40:24 UTC 2024","passed","Thu Nov 07 01:42:49 UTC 2024","","test_tls","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","493994","test_finos_waltz_db","tests.integration","Thu Nov 07 01:30:59 UTC 2024","passed","Thu Nov 07 01:39:13 UTC 2024","","test_db","",""
"Build the charm and deploy it.","270501","test_deploy_active","tests.integration","Thu Nov 07 01:30:55 UTC 2024","passed","Thu Nov 07 01:35:25 UTC 2024","","test_password_rotation","",""
"","97547","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 07 01:41:08 UTC 2024","passed","Thu Nov 07 01:42:45 UTC 2024","","test_self_healing","",""
"","657334","test_fail_and_rollback","tests.integration.ha_tests","Thu Nov 07 01:37:04 UTC 2024","failed","Thu Nov 07 01:48:01 UTC 2024","","test_rollback_to_master_label","",""
"","46118","test_roles_blocking","tests.integration","Thu Nov 07 01:42:38 UTC 2024","passed","Thu Nov 07 01:43:25 UTC 2024","","test_db","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","365843","test_plugins","tests.integration","Thu Nov 07 01:31:09 UTC 2024","passed","Thu Nov 07 01:37:14 UTC 2024","","test_plugins","",""
"Test switching over to the second cluster.","349262","test_switchover","tests.integration.ha_tests","Thu Nov 07 01:40:13 UTC 2024","passed","Thu Nov 07 01:46:02 UTC 2024","","test_async_replication","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2356","test_password_from_secret_same_as_cli","tests.integration","Thu Nov 07 01:39:43 UTC 2024","passed","Thu Nov 07 01:39:46 UTC 2024","","test_password_rotation","",""
"Test that user can't connect with empty password.","2042","test_db_connection_with_empty_password","tests.integration","Thu Nov 07 01:40:16 UTC 2024","passed","Thu Nov 07 01:40:18 UTC 2024","","test_password_rotation","",""
"","27","test_application_created_required_resources","tests.integration","Thu Nov 07 01:36:07 UTC 2024","passed","Thu Nov 07 01:36:07 UTC 2024","","test_charm","",""
"","0","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 07 01:39:29 UTC 2024","skipped","Thu Nov 07 01:39:29 UTC 2024","","test_self_healing","",""
"Test data persists through a graceful restart.","19159","test_persist_data_through_graceful_restart","tests.integration","Thu Nov 07 01:50:18 UTC 2024","passed","Thu Nov 07 01:50:37 UTC 2024","","test_charm","",""
"Test that an application can request additional databases using the same interface.","27832","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Thu Nov 07 01:39:19 UTC 2024","passed","Thu Nov 07 01:39:47 UTC 2024","","test_new_relations","",""
"Kill primary unit, check reelection.","127970","test_reelection","tests.integration.ha_tests","Thu Nov 07 01:36:39 UTC 2024","passed","Thu Nov 07 01:38:47 UTC 2024","","test_replication","",""
