"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","50","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","17","tests.integration","test_charm","","","","test_labels_consistency_across_pods[1]",""
"skipped","Tue Jun 11 02:06:18 UTC 2024","Tue Jun 11 02:06:18 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"broken","Tue Jun 11 01:31:08 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","35760","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"skipped","Tue Jun 11 01:36:30 UTC 2024","Tue Jun 11 01:36:30 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[/usr/bin/patroni]",""
"failed","Tue Jun 11 01:46:15 UTC 2024","Tue Jun 11 01:47:32 UTC 2024","76523","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Tue Jun 11 01:35:54 UTC 2024","Tue Jun 11 01:35:56 UTC 2024","2058","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Tue Jun 11 01:35:40 UTC 2024","Tue Jun 11 01:37:48 UTC 2024","127613","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"broken","Tue Jun 11 01:31:35 UTC 2024","Tue Jun 11 01:31:35 UTC 2024","149","tests.integration","test_db","","","","test_roles_blocking",""
"skipped","Tue Jun 11 01:41:14 UTC 2024","Tue Jun 11 01:41:14 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Tue Jun 11 01:31:04 UTC 2024","Tue Jun 11 01:37:21 UTC 2024","376684","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Tue Jun 11 01:43:56 UTC 2024","Tue Jun 11 01:44:30 UTC 2024","34105","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"failed","Tue Jun 11 01:52:23 UTC 2024","Tue Jun 11 01:53:39 UTC 2024","75680","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Tue Jun 11 01:36:30 UTC 2024","Tue Jun 11 01:36:30 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Tue Jun 11 01:38:07 UTC 2024","Tue Jun 11 01:42:32 UTC 2024","265517","tests.integration.ha_tests","test_async_replication","","","","test_async_replication","Test async replication between two PostgreSQL clusters."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Tue Jun 11 01:59:48 UTC 2024","Tue Jun 11 02:00:07 UTC 2024","19138","tests.integration","test_charm","","","","test_automatic_failover_after_leader_issue","Tests that an automatic failover is triggered after an issue happens in the leader."
"passed","Tue Jun 11 01:57:22 UTC 2024","Tue Jun 11 01:58:57 UTC 2024","94588","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"passed","Tue Jun 11 01:35:25 UTC 2024","Tue Jun 11 01:39:33 UTC 2024","247349","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Tue Jun 11 01:40:07 UTC 2024","Tue Jun 11 01:40:09 UTC 2024","2043","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Tue Jun 11 01:53:53 UTC 2024","Tue Jun 11 01:54:55 UTC 2024","61903","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"skipped","Tue Jun 11 02:06:18 UTC 2024","Tue Jun 11 02:06:18 UTC 2024","0","tests.integration","test_backups","","","","test_delete_pod",""
"passed","Tue Jun 11 01:30:49 UTC 2024","Tue Jun 11 01:35:25 UTC 2024","276753","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Tue Jun 11 01:52:11 UTC 2024","Tue Jun 11 01:59:48 UTC 2024","456594","tests.integration","test_charm","","","","test_persist_data_through_failure","Test data persists through a failure."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"broken","Tue Jun 11 01:31:10 UTC 2024","Tue Jun 11 01:41:14 UTC 2024","603660","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"broken","Tue Jun 11 01:31:19 UTC 2024","Tue Jun 11 01:31:31 UTC 2024","12337","tests.integration","test_db","","","","test_finos_waltz_db","Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jun 11 01:30:47 UTC 2024","Tue Jun 11 01:35:36 UTC 2024","288742","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Tue Jun 11 01:30:52 UTC 2024","Tue Jun 11 01:30:55 UTC 2024","3667","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"passed","Tue Jun 11 01:51:52 UTC 2024","Tue Jun 11 01:52:11 UTC 2024","19159","tests.integration","test_charm","","","","test_persist_data_through_graceful_restart","Test data persists through a graceful restart."
"passed","Tue Jun 11 02:00:34 UTC 2024","Tue Jun 11 02:06:36 UTC 2024","361846","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"passed","Tue Jun 11 01:32:26 UTC 2024","Tue Jun 11 01:38:59 UTC 2024","392935","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","17","tests.integration","test_charm","","","","test_labels_consistency_across_pods[2]",""
"passed","Tue Jun 11 01:35:49 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","44","tests.integration","test_charm","","","","test_application_created_required_resources",""
"broken","Tue Jun 11 01:31:12 UTC 2024","Tue Jun 11 01:34:46 UTC 2024","213386","tests.integration","test_tls","","","","test_mattermost_db","Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jun 11 01:36:50 UTC 2024","Tue Jun 11 01:43:57 UTC 2024","426553","tests.integration","test_charm","","","","test_cluster_is_stable_after_leader_deletion","Tests that the cluster maintains a primary after the primary is deleted."
"passed","Tue Jun 11 01:35:52 UTC 2024","Tue Jun 11 01:35:54 UTC 2024","2048","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"passed","Tue Jun 11 01:30:59 UTC 2024","Tue Jun 11 01:32:26 UTC 2024","87559","tests.integration","test_trust","","","","test_deploy_without_trust","Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    "
"skipped","Tue Jun 11 01:31:38 UTC 2024","Tue Jun 11 01:31:38 UTC 2024","0","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","20","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Tue Jun 11 01:38:47 UTC 2024","Tue Jun 11 01:40:25 UTC 2024","97539","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/usr/bin/patroni]",""
"passed","Tue Jun 11 01:36:56 UTC 2024","Tue Jun 11 01:38:46 UTC 2024","110178","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Tue Jun 11 01:37:49 UTC 2024","Tue Jun 11 01:38:05 UTC 2024","16448","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:52 UTC 2024","2051","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Tue Jun 11 01:58:27 UTC 2024","Tue Jun 11 02:05:09 UTC 2024","402789","tests.integration.ha_tests","test_self_healing","","","","test_scaling_to_zero","Scale the database to zero units and scale up again."
"passed","Tue Jun 11 01:55:32 UTC 2024","Tue Jun 11 01:57:21 UTC 2024","109072","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_main_cluster","Test that async replication fails over correctly."
"passed","Tue Jun 11 01:31:18 UTC 2024","Tue Jun 11 01:38:07 UTC 2024","408369","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"passed","Tue Jun 11 01:39:35 UTC 2024","Tue Jun 11 01:40:07 UTC 2024","32218","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Tue Jun 11 01:49:44 UTC 2024","Tue Jun 11 01:51:19 UTC 2024","95513","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Tue Jun 11 01:39:33 UTC 2024","Tue Jun 11 01:39:35 UTC 2024","2309","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"skipped","Tue Jun 11 01:41:14 UTC 2024","Tue Jun 11 01:41:14 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_relation_broken","Test that the user is removed when the relation is broken."
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","76","tests.integration","test_charm","","","","test_labels_consistency_across_pods[0]",""
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"skipped","Tue Jun 11 01:41:14 UTC 2024","Tue Jun 11 01:41:14 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"broken","Tue Jun 11 01:31:30 UTC 2024","Tue Jun 11 02:06:17 UTC 2024","2087092","tests.integration","test_backups","","","","test_backup_and_restore","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Tue Jun 11 01:51:20 UTC 2024","Tue Jun 11 01:55:29 UTC 2024","248697","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Tue Jun 11 01:42:33 UTC 2024","Tue Jun 11 01:49:38 UTC 2024","424568","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Tue Jun 11 01:55:16 UTC 2024","Tue Jun 11 01:58:17 UTC 2024","181024","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","50","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"passed","Tue Jun 11 01:31:05 UTC 2024","Tue Jun 11 01:31:12 UTC 2024","7706","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy three units of PostgreSQL."
"passed","Tue Jun 11 01:40:09 UTC 2024","Tue Jun 11 01:40:21 UTC 2024","11535","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Tue Jun 11 01:49:54 UTC 2024","Tue Jun 11 01:50:39 UTC 2024","45601","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"failed","Tue Jun 11 01:35:56 UTC 2024","Tue Jun 11 01:36:50 UTC 2024","54446","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_discourse",""
"skipped","Tue Jun 11 01:31:38 UTC 2024","Tue Jun 11 01:31:38 UTC 2024","0","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Tue Jun 11 01:30:51 UTC 2024","Tue Jun 11 01:36:30 UTC 2024","338943","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Tue Jun 11 01:31:12 UTC 2024","Tue Jun 11 01:35:49 UTC 2024","277849","tests.integration","test_charm","","","","test_build_and_deploy","Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    "
"skipped","Tue Jun 11 02:06:18 UTC 2024","Tue Jun 11 02:06:18 UTC 2024","0","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Tue Jun 11 01:31:21 UTC 2024","Tue Jun 11 01:40:20 UTC 2024","538237","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Tue Jun 11 01:30:55 UTC 2024","Tue Jun 11 01:30:59 UTC 2024","3155","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"broken","Tue Jun 11 01:31:19 UTC 2024","Tue Jun 11 01:31:38 UTC 2024","18499","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Tue Jun 11 01:58:58 UTC 2024","Tue Jun 11 02:06:47 UTC 2024","469547","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Tue Jun 11 01:43:57 UTC 2024","Tue Jun 11 01:51:52 UTC 2024","475306","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","45","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Tue Jun 11 01:30:44 UTC 2024","Tue Jun 11 01:41:25 UTC 2024","641054","tests.integration","test_db_admin","","","","test_discourse_from_discourse_charmers",""
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_restablish_relation","Test that a previously broken relation would be functional if restored."
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"broken","Tue Jun 11 01:31:31 UTC 2024","Tue Jun 11 01:31:35 UTC 2024","3551","tests.integration","test_db","","","","test_extensions_blocking",""
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Tue Jun 11 02:00:07 UTC 2024","Tue Jun 11 02:00:34 UTC 2024","26582","tests.integration","test_charm","","","","test_application_removal",""
"passed","Tue Jun 11 01:41:14 UTC 2024","Tue Jun 11 01:42:03 UTC 2024","48956","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/usr/bin/patroni]",""
"passed","Tue Jun 11 02:06:36 UTC 2024","Tue Jun 11 02:11:52 UTC 2024","316736","tests.integration","test_charm","","","","test_redeploy_charm_same_model_after_forcing_removal","Redeploy the charm in the same model to test that it works after a forceful removal."
"passed","Tue Jun 11 02:11:52 UTC 2024","Tue Jun 11 02:14:39 UTC 2024","167070","tests.integration","test_charm","","","","test_storage_with_more_restrictive_permissions","Test that the charm can be deployed with a storage with more restrictive permissions."
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","20","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Tue Jun 11 01:35:50 UTC 2024","Tue Jun 11 01:35:50 UTC 2024","21","tests.integration","test_charm","","","","test_database_is_up[0]",""
"skipped","Tue Jun 11 01:31:43 UTC 2024","Tue Jun 11 01:31:43 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Tue Jun 11 01:38:06 UTC 2024","Tue Jun 11 01:43:18 UTC 2024","311244","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Tue Jun 11 01:40:26 UTC 2024","Tue Jun 11 01:41:13 UTC 2024","46854","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
